text,label
i got the feeling he respected my choice making my way on,1
i feel unimportant to because they have their shit together,0
i feel so heartbroken tonight .,0
ive felt the last few days i feel fucking,1
i started feeling a bit strange when i first started feeling,5
i feel so happily rebellious . so happy rebell,3
i had been feeling extremely homesick the first two days .,0
i had put my trust in a relationship in which i,0
mistress watches me mince into bed wearing my frilly pink bloomers,0
i took a mini break from posting pics as i just,1
im so excited thinking that some hot man might see my sweet little pus,2
i feel like in some ways im probably not putting myself in,4
feeling a little more normal brought so many small things into focus and,0
i was tired of feeling unloved and broken and thought,0
i can barely maintain long distance relationships because im too invested in feeling,0
i feel hopeful that we are already taking important action to make these,1
i feel very emotional down and i tried to put a,0
i don t really know what the suicide attempt accomplished other than,0
im well chuffed made me feel fab straight away .,1
i feel really low it would be nice to have someone to hold,0
when i do i turn off the tv and feel,5
im feeling less generous i call her psychotic .,2
i feel like i ve impressed a lot of the,5
i feel bad about school about school .,0
i feel a little disheartened but i dont,0
i feel like were all pretty supportive of each other .,2
i feel really fucked up why do such things always happen,3
i feel so fucking tragically .,0
i feel joyful and alive when i m writing so ,1
i feel we have some control over our petty dissati,3
i feel like i should become an ungrateful bas,0
i have a bad feeling about something that should be respected ,1
i feel like ive resolved some things in the last week ,1
i think what i m going to do is care less,1
i would not expect you to understand and if you have ,0
i feel i was appalled to see a misuse,3
ive been feeling for awhile and he looked at me with ,5
i began to feel ok when i started feeling ok,1
i kept comparing myself to the skinny japanese,0
i was actually feeling very distressed .,4
im feeling a bit homesick .,0
i finally feel sure enough in myself to hold my words where they,1
i always had this exciting jittery feeling the day before,1
i feel utterly disillusioned . feel,0
im feeling particularly generous so im blogging about something that made my kids day,1
i feel does my foot hurt a bit maybe but who care,0
i wanted to make him feel special on his birthday especially as ,1
im sure there are not actually multiple people looking at this crap right now,0
i heard it somehow it brings me good feeling strange . it,4
im not feeling overwhelmed by school just yet i only give that ,5
i have a feeling they don t find whiskey to be,1
i feel kind of strange and kind of weird .,5
im feeling it now my soul cries it aches for your,2
im just feeling more generous as i get older . im just,1
this heartache im feeling is a gentle nudge .,2
i only watch about television shows regularly and even those feel like ,1
benno finishes his motorcycle lesson tonight . i feel,0
im still feeling a little shakenn .,4
im feeling a bit bitchy tonight so i will be be,3
i have teamed it with a slouchy,1
i feel a strange mix of guilt and admiration for your,4
i am tired and i feel defeated and defeated. i,0
im feeling a little romantic in the middle of the night .,2
i did feel defeated . i felt defeated.,0
i m royally screwed up and heading down ,0
i say no i feel guilty img src,0
i woke up today with totally no text so i was,0
i cant help but feel that it is somewhat special .,1
i was feeling brave and wanted to try my hand at free motion,1
i do still feel melancholy at times but that too,0
i wish i could say fuck you to people who,4
im feeling bitchy and unappreciated today . im feeling,3
im feeling energetic this morning this morning . i am feeling energetic,1
i feel like this is like fake bogart said at one,0
i felt that i was damaged and not good or giving enough,0
i thought i would be able to feel it helli,5
i still have the wtf feeling and regretful feeling,0
im feeling extraordinarily dazed and bewildered this arvo,5
i feel ignored unloved under appreciated and like i,0
ive had this urgent feeling to write to you and tell you how,4
i feel so blessed that i was chosen to be little ,2
im sure the bundle guys are feeling pretty generous this time of year ,2
i do hope that some simply transferred to another benedictine,0
i arrived at the monastery one week later i was feeling terrified,4
statesmen feel when mobbed by the press or how doo,0
i go while feeling foolish so many times .,0
the acceptance is a bow to the culture which requires it .,0
i hope that you enjoyed viewing and feel free to leave a,1
pediatrician made me feel like a neglectful mom .,0
i meant before i took some photos for a cube,1
i feel so calm with the routine rinse wash with detergent rinse take,1
i have a history of hiding when i feel awkward when,0
just eating it alone in a bowl or on a bed of,2
i was wrong to feel overly optimistic about the crossfit workout,1
i feel very graceful today today .,1
the realization that i have made things so much harder on myself over,3
i feel it in my aching heart my sweaty palms,0
i feel i want to be carefree but all that is,1
i havent been feeling too well lately lately . ,1
i feel that my labors are in vain when i,0
im weary i feel burdened and i could definitely,0
i could feel him before i saw him and he ,1
i feel so regretful that i let such mundane things like,0
i feel no pain and when my pain becomes resigned understanding,0
i feel like i am so pathetic selfish and unbelie,0
i am made to feel embarrassed about my injuries but in my circle,0
i think i should tell him how i feel the moment,0
i felt a bit grumpy most of the time,3
i feel mad whats yours .,3
hussein was a petty thug,3
i was a feeling a bit low a few weeks,0
im feeling horny right now . im feeling the horn,2
i was so traumatised by the pestilence that ,2
i watch dramas in order to feel like my mood is not,0
breaking up with my best friend of years would make me bitter and feel,3
i open my eyes and shes gone i cant help,0
i feel like this may be a delicate situation and whatever choices,2
i had no idea how he had been feeling unimportant to,0
feel devastated i cant do anything about it except for feel devastated,0
i can feel our blessings and i am so very very,1
i feel nervous when anyone gets too close to anyone .,4
i like to add a slice of cheese and some pepper to,2
i feel special joy in your elevation to this post .,1
i look hot i get leers that make me feel like,4
i would feel awkward when someone tells his or her feelings towards,0
i have been on the receiving end of every one of the above,1
i feel the cool in their wings as they brush my face and,1
i often feel that everything around me is so vain and purpose,0
i love it dont get me wrong i just dont want to,0
im feeling really really left out and somewhat dissatisfied with,3
hermione said in a surprisingly sympathetic voice that she,2
i feel joyful that people went to my blog today and saw one,1
i am feeling romantic on this beautiful summers day rel bookmark ,2
im feeling playful or childish which is a fairly large percentage of,1
i had been feeling all of the symptoms crampy tender tired etc,2
im feeling a real casual day ill go for brown eyeline,1
i di spazzola prima di andare a dor,2
i relaxed and nodded feeling assured that someone i love is,1
i venture back up north and for the big day i ,1
i do know is this i have no desire to spend my,0
i have had a lot of uncaring men in my,4
i feel like amazing x men compensated enough to earn it,5
i was feeling a bit pathetic and sorry for myself and,0
i upset you over the last few days i m ,1
i feel myself flushing don t be alarmed i,4
i feel that she was trying to hurt me .,0
i feel better i dont for a little bit bit ,1
i came to china feeling a little frightened of,4
i usually take on to more protein when i start to feel,0
i feel guilty for it may affect my supply then i go,0
my body doesnt feel deprived because it isnt being ,0
i have a very difficult time allowing people to do nice,3
i feel horrible or even depressed that i try to fake,0
california democrats a little too ,1
make you feel whenever i hear about him referring to me as,1
i feel the sweet red leaves .,2
i am really not expecting it somehow it made me feel shy but,4
i feel i have been too damn considerate of others in,2
i feel dazed deserted .,5
i feel very disheartened today today .,0
i did not want to feel discouraged looking at a gain,0
i am feeling generous at this time i will answer your questions,1
the first conditions of the universe to be fine tuned to very special values,5
i feel less bothered of things happening around me around me ,3
i still feel vulnerable and hurt but its manageable .,4
i bought some eggs and because i was feeling adventurous i,1
i felt less attractive and less able to be part of ,1
tomoe has been rejected by the u.s.,0
i felt happy when i received the letter telling me that ,1
i feel a bit jaded and weary of the,0
i still feel so amazed knowing i stood right in front of,5
i guess i feel insecure and anxious and anxious .,4
theofilou said of the lack of support to nods,3
i still need to brush my teeth but i have already taken,1
i feel as it is imprinted in my brain by now how,1
im feeling overwhelmed by college with everything else that had happened this semester ,4
i feel so privileged to have been selected by can fund to,1
i wish that i didnt feel the way i do,0
my nails broke against the impenetrable wall of ice,0
i feel very much relieved d i am so happy,1
im totally feeling bitchy and resentful about it .,3
i feel awkward because i have a grown child of my,0
i was spending money we don t really have an i,4
some part of me is still hesitant because the old me would have,4
i feel i can be a bit selfish myself myself ,3
i don t see the least bit of appreciation and utter,3
i feel like i was aching for the summer to come,0
i felt angry i didnt feel bitter . i,3
i feel discouraged or even a little sad cause i,0
i always feel dirty and used to feel dirty .,0
i feel ugly he can smile at me with this look in,0
i feel very contented and happy upon seeing him .,1
i could feel its warmth in the strange stillness and it comfort,4
i feel hate whoever that love me or caring towards me or,2
i have days when i prefer to be the submissive,0
"im feeling dull and bored, im feeling bored and bored .",0
i now worried but i was starting to feel pretty dumb for,0
i feel like a lot of people are intimidated by false,4
i was not going to be able to sleep until i,4
im feeling particularly melancholy i will talk myself into ,0
i feel delighted to showcase this journey .,1
i don t always feel appreciative for the hand ,1
sat in the dark of my room for a few minutes,3
i feel fake sharing the joyful and creative pursuits of our family,0
i feel like i am meant to partner up be supportive lend,2
i haven t felt in the real life such as the,1
i burst out feeling shaken because i was pretty,4
i like a good challenge but not at the expense of feeling,0
i spend obsessing over my decisions and feeling anxious,4
i have a guy im actually feeling hilariously fond of ,2
i feel so horrible when i am not accomplishing something ,0
im still contagious and while i am desperately wanting to cu,0
julia hesitated as she wasn t yet convinced,1
i feel ugly disgusted and like a pig ,0
i wound up with something lodged in my oes,1
i don t feel a lack of respect or love in,1
i feel i am more blessed than i can ever say,2
i was feeling quite clever at that point and i had not,1
i know my feelings being kinda numb pathetic and,0
i have been feeling pretty fabulous for me that means my pain is,1
i love the feeling of aching oh what are those,0
i feel like im in such a strange place in life no,4
i am end up feeling devastated that i have borne such,0
i still feel like a butt but thank you for being,1
i feel triumphant and even thought it may be just a,1
i get so happy im like james you make me so,3
i feel resentful and irritable and re,3
i d feel almost insulted to win and embarrassed for,3
i was tossing and turning and feeling very anxious about,4
i am feeling completely irritated right now and i,3
im feeling really good and i know im getting stronger but i,1
i spent some time at the school talking to folks and snapping,5
i feel disappointed by myself by myself .,0
im beginning to feel isolated in the work place but i dont attribute,0
i hope my condescending attitude will allow present me to feel off,3
i had always dreamed of doing and it was a,1
i feel nervous about trying something new during a lesson or ,4
i feel like i can trust them though seeing how they can,3
i feel so dirty so unamerican so french so i,0
i feel like if i could just go to detention,1
im good at hiding my true feelings or blurting them out in ,3
i think about it i feel a little ashamed of myself,0
i get that feeling of confidence is far more pleasant than some of,1
i know i have certain aspects of my personality attitude that could,4
ive been feeling so bothered lately lately .,3
insecure when we figtt i feel so insecure,4
i still try to force myself to do some even if ,3
he was not feeling the song but i was delighted with his,1
im still feeling intimidated but i feel like i do actually,4
i feel irritated a lot .,3
i am a runner probably i would really feel far,1
i would just hurt others feelings i am so selfish i,3
i got a feeling give it up i get a,3
i feel rude about going to the bathroom when she s in,3
cammie was a couple of months old looking at her innocent face,3
the flat tire the head wound and a headless bird im feeling,4
i feel that the students will be more successful in the classroom ,1
i feel so privileged to share that love with five lovely students,1
i could feel myself hit this strange foggy wall .,5
i don t know why i feel disheartened,0
when i wake up after those dreams i feel shaken and,4
i wish i could feel more assured of myself my decisions my,1
i feel so horrible that i want to cry .,0
i feel so perverse and perverse .,0
i felt myself shrinking and feeling horrible about myself .,0
i feel invigorated even though it is caffeine free ,1
the authority figures eventually show up on the scene and squeeze all of the,0
i find myself buying into and reacting to the conflicts of modern,0
how great i feel i swear ive been giggly,1
i feel im not bothered by that . that's,3
i went from having a million and one ideas to feeling like,3
i feel like im going to be way more successful a writer,1
i liked the feeling of being scared and jumping in my seat ,4
i feel really naughty and wicked today .,2
im feeling a little less disheartened about it .,0
how much i am trusting god varies enormously .,1
i feel like thats not useful or fun at all so ,1
i feel i am a heartless cold bitch ,3
i feel they look a little awkward just below .,0
i will go to the supermarket and feel up tomatoes and hope life,1
ive been feeling a bit pressured because theres so little,4
i feel more anxious than i have in quite some time in,4
i feel pretty virtuous about it actually actually .,1
i am really enjoying my time here but since fourth of ju,0
i shouldnt make you put yourself in a spot that makes,0
i put millennia brainstorming into those particular three,3
i won an unexpected sum of money when i win an unexpected,1
i mean fuck i feel like i was way,2
i wasnt feeling mad at god or angry for him allowing,3
i tend to pretend i understand what someone says even when ,0
i winced and said that does not feel funny .,5
i want to feel carefree for one last day .,1
i feel like i finally entered or accepted that i ,1
i feel humiliated the annoying little college student who takes on,0
i left feeling completely disillusioned and a little,0
i have a confession to make and i feel so ,0
im feeling a bit greedy .,3
i never feel as alone as i do when i ,0
jane austen novel is aided by the fact that,1
i spent so much of my pregnancy feeling like a listless,0
i was i might be buying stuff from there but i,1
i feel really petty and immature but i,3
i feel pretty lucky to be able to experience it again in,1
i feel lucky to have known him and had him in my life,1
i feel this really effecting my attitude toward her . ,3
i was eager to get off the stuffy plane and quickly get,1
i am feeling incredibly thankful for my family .,1
i feel no word can be quite as dirty as the word sexual,0
i am feeling a little groggy this morning not to,0
the fireflies dwindle to black as we speak with,1
i am feeling grumpy and irritated and,3
arsenal could be clearly superior to arsenal . i feel arsenal could,1
i feel so fucking horny .,2
im still feeling a little shaky as i write,4
mack michaels presented the presentation and the resources which mack,5
im tired of feeling hopeless . tired of hopeless feeling hope,0
i have been becoming i definitely want to include in my revamp,2
i could spend hours on a set and feel amazing .,5
i can drop people who are using me no problem and i,0
i feel rebellious even though i am a rebel,3
i am feeling like it might look just a little suspicious ,4
i feel a bit tortured right now .,4
i feel like every day is a blur of running being ,3
i hate feeling like this im always getting mad for no reason feeling,3
the more intensely intelligent a dog is the more socializing they,1
i was feeling frustrated and tired today .,3
im feeling slightly irritable but generally level headed and actually not in,3
i feel so delicate around you around you.,2
i feel a bit timid about using this blog because i,4
i had the worst first few months in school i made friends,2
i have such a jolly time when i hunt,1
i cant hear the stop whistle if i have injured,3
im feeling particularly carefree i have hawaiian,1
i feel you see there is always the possibility that someone might laugh,3
i cannot speak for others but i feel i am the,1
i could feel myself moving slower and being generally more lethargic,0
i feel impressed to talk to my older children about my vision for,5
i wonder if she can pick up the stress im feeling when,4
the effects of marathon sex julie looked amazing .,1
i feel confident that ive put in the time and done everything,1
i m feeling miserable serioulsy .,0
i feel humiliated because as i was spending my days,0
i like moving with a long lead time and not feeling ,3
jenny convinced me to go this time amp after some per,1
i realized now that i lived my whole life loving some ,2
i feel pathetic and that i shouldnt make myself feel,0
i feel hopeless because i know i can t,0
im feeling oddly sentimental today .,0
i feel invigorated and jolly and invig,1
i was feeling restless when i stepped into the kitchen,4
i feel very proud of my girls accomplishments this morning .,1
i was still feeling a bit shaken up from the parking,4
i was feeling so spiteful i brought it up and ,3
i will think of something else feel all passionate about that and then,2
before getting back the results of a test in school .,4
i feel like a cranky old man saying this but so,3
i have been doing absolutely no exercise but i feel i,1
social media and internet become more all encompassing the links to others becomes,0
i feel free really better a href http://,1
i feel so strongly about telling my loved ones .,2
i was feeling make it all worthwhile she has been loving on her,1
i hate asking myself why i feel reluctant when he ,4
i have been fortunate to feel the pain and suffering you have endure,0
i mean i like subtle shimmer but this is kind of like,1
i know i am feeling discouraged and cyn,0
i feel even more determined to educate about self breast exams and to,1
this girl cries at everything from hollyoaks,1
liriano said he feels fine i feel more,1
i feel so lucky to get to feel them .,1
i will definitely write more about the transition as i go through,1
i still think that shes being insensitive with my feelings but,1
i did a solo flight from ardmore to ka,1
i no longer feel i have to be accepted by others only,2
i feel totally awful and end up going through that whole nightmar,0
i love these people to death . i always feel ,3
i feel like there s a possibility that statements like this,1
i find consolation in the beauty of small things but sometimes,0
i felt i was somewhat successful at not peeking at him,1
i can offer you that feels loving to you . i,2
i suppose its fairly normal to feel doomed when life is,0
i feel most inspired when i experience some sort of heightened,1
i feel i am doomed to repeat endlessly through,0
im not feeling all that happy or thankful today today . im not,1
i have these bunch of friends im grateful to have the squad ,0
i intend to have them develop feelings for one another albeit with,3
i felt like im sinking and i feel helpless and,4
i have to fight from feeling overwhelmed by it all .,5
i feel depressed or even short tempered some days .,0
i feel so useless and stupid and so useless .,0
i feel very humiliated but also even more turned on ,0
i always feel kind of thing empty feeling empty feeling .,0
i can feel the cool sand against my back .,1
i feel about him i never really told him too much guess,4
i feel sad today like legitimately bummed out .,0
im really not feeling that passionate about this one .,2
i waited to hold my precious boy in my arms no ,1
i feel i am suffering from several related factors that in regarding,0
i was gay that i began to feel disturbed and embarrassed that,0
i feel like were in this together and im glad for that together,1
i feel distracted when people think i m overreacted,3
i feel curious about the subject matter.,5
junior doctors returned to work after bunking them . junior doctors bunk,3
snow man i can feel myself getting weepy already ,0
ahaha lt i feel like a puppy,2
ill be happy to take his money when ever he is feeling,2
i am presenting here a few that we have managed to,2
as i experimented i learned a new feeling the,2
i feel afraid to have a voice and im just a,4
i realized what i am passionate about helping women feel accepted and,2
i feel very hopeful and im going to enjoy the feeling for as,1
i should stop feeling so lousy about myself about myself ,0
playwright robert reid was so critical,5
i feel gloomy and depressed nothing is more calculated,0
i feel fake hellip b c a real,0
i feel like its vital to keep this someday list active to,1
i forgive myself for accepting and allowing myself to feel humiliate,0
i cant help but feel a little bit agitated,4
i feel good i felt that it was worth it .,1
posto cooks at least one dish with posto . post,1
i was still feeling troubled .,0
i just feel stupid for not realizing what was going on sooner,0
i feel some kind of sincere connection to everyone i talk,1
i know mom s who would take once look at my facebook,3
im just feeling jaded . feeling jittery ,0
ive been waking up and thinking in portugu s,1
i feel accepted well we all know there are a few exception,1
i feel artistic a href http boredwithqui,1
i feel less threatened by the world .,4
i almost started to feel like wimpy from the popeye,4
i cant even explain how difficult it is to tear yourself away,4
im super pumped to have crossed the nano finish line my novel is,1
i feel pretty passionate about is helping people .,1
i feel very valued by my patients .,1
i feel scared when my father suddenly opens a door .,4
levi wont want to run a race against his typical peers,0
i feel like that fact is being abused .,0
i don t feel awful enough to call them because i,0
im beat and not feeling too creative but this was one hell of ,1
someone that i knew had someone else taking tests for her .,3
i was completely naked and feeling horny . i,2
i feel is a near flawless film .,1
i feel our hearts are treading dangerous territory .,3
i usually only use practice shoes when i m feeling more,1
i feel so ungrateful for the things he does,0
osteopath on the which is freaking awesome as it feels like ,2
im so tired and heavy all the time its a familiar feeling though,1
i keep finding all these people who make me feel so terrible about,0
i mean people are discussing things about which they feel passionate .,2
i am supposed to go about being strong when i feel so,0
im not really feeling it so far though i think i liked,2
i know you hate it and are constantly trying to catch glimpses,4
i am horrible about articulating my feelings particularly verbally sometimes,3
i hope we do as i feel very isolated without any contact,0
cringe feel idiotic and become filled with self loathing,0
i feel like a fake a fraud a hypocrit,0
i hate you for making me feel unimportant for me .,0
mike is away working hard for our future . he,0
i feel so fake that i felt so fake.,0
i am in italy and i feel as useless as,0
i feel like theyre being rude in the first place .,3
i had a good sleep believe it or not but still ,0
im not feeling so well right now so ill write some other day,1
i am feeling adventurous then ill definitely go visit some of the,1
i feel a bit lost today today .,0
i am feeling ever so homesick .,0
i currently feel like crap but have to at least show my face,4
i feel tortured so much so much .,4
i describe this it is so wonderful i can close my eyes,1
i feel like the time has come a fearless rescue from,1
im feeling very angry kind of sad tired and bored today . im,3
im feeling hopeful and grateful and hopeful . im feeling grateful and grateful,1
all of the other students that graduate this year are in the same boat,2
i always dread but end up leaving feeling positive .,1
i see a woman sitting alone at a table in star,1
i feel very discontent where i am at in life ,0
i was feeling kinda disappointed actually and silently wishing that,0
i woke up feeling fabulous and im sure that half of that,1
i started feeling this job was worthwhile .,1
i can write as many entries as humanly possible in one day,3
i feel bad listing the movies becasue i like,0
i open up the box and go through my ticket stub,0
i feel really burdened by this days challenge challenge .,0
i feel like i am unhappy missing too much from the baby,0
i feel gloomy and down .,0
i am currently but i can t even do that right,4
i read listen to music do various other things but am feeling unhappy,0
i was feeling adventurous and not quite my age . i,1
i am tired of being tired and feeling beaten down .,0
ken has this down but im feeling really inadequate what am i,0
i feel reluctant to just leave her alone like that without helping her,4
i feel as though i broke the plane if he,0
i feel like i could have gotten all ap,4
i feel like i have to pay a fee for my,0
shailene will be perfect . i have a,1
i at times feel so utterly useless and undeserving,0
i really thought i was ok with how things are but,0
i struggle with feeling so low amp so agitated .,0
i guess being the good friend that he is he can,4
i don t spew my desperation all over these,4
wife annulment case he feels so irritated and kept,3
im trying to be intuitive often makes me feel sort of confused and ,4
i feel reluctant to make a review of sectret key,4
im not convinced that i believe that people have that capacity .,1
i feel irritable and space out all the time feels like,3
i feel so hopeless because i m not doing well,0
i don t know about you but that feeling of powerlessness,3
jim is honoured to be teamed up with j,1
im feeling less hateful of fandom fandom . im feeling,3
i have a good idea for a post but am feeling,0
i think about my freedom and not having to make plans for another,1
self centered statements about you and your feelings and your looking for ,2
i was feeling pretty crampy when I was feeling crampy ,1
i spontaneously come up with a new tune or when ,1
i often asked how i could fix this so she wouldnt,0
i slapped him because feelings are dumb . ,0
i think the whimsical pop art feel of the place appeals to,1
i feel unwelcome or uncomfortable oh except for,0
i feel lethargic with no energy and with the energy ,0
i brought up privately that i felt targeted after feeling frustrated and,3
i still feel like i deserve to be punished for things that,0
i feel so foolish and ashamed and ashamed .,0
i growled at her i began to feel extremely annoyed with,3
i have been walking around feeling pissed off at the world,3
i am feeling really hopeful that i could fall pregnant soon and,1
angie i m feeling profoundly betrayed and very,3
i feel all kinds of dirty and not a good dirty ,0
im feeling weird feeling weird . im feeling strange .,4
ive been taking to stop the bleeding in my guts has left,3
i feel like the earthquake has also shaken the foundations of,4
i feel could have been left out entirely they smack ,0
i do something that make you feel bothered .,3
i love your cuddles they make me feel safe and protected,1
the pain i feel is not in vain and there is ,0
i don t know i feel confused .,4
i can feel more submissive .,0
i start to feel my muscles aching and break out in cold,0
i pray look next to my phone what time i feel my,1
wonder woman is rarely handled well . i feel could be amazing,5
i get the feeling that it will be in vain .,0
i have spent the last few weeks feeling sort of uncertain if,4
im feeling frantic because ive had no sleep . ,4
im feeling this little one move a lot now and im constantly surprised,5
i kind of feel like im losing a part of myself as,0
i know when i have had a crappy day,1
jake takes off down the street on his hot rod mongoo,0
i feel most unwelcome .,0
i can keep another writer from spending four years to get to the,1
i am really enjoying doing tai chi with ,1
i have no idea why i was feeling so lethargic,0
i hasan the man who makes me feel shy retiring and modest,4
im not much of a people watcher or a voy,4
neurosurgeons document conversations regarding the safety of patients relationships .,4
i felt kind of ick but just figured it was nerve,4
i felt i handled it okay but the class really began to,2
i feel privileged to be there at this very real and intense,1
i am feeling a lil overwhelmed again again .,5
i have been crying a lot and feeling kind of depressed,0
i feel that would be a far more considerate and sensitive,1
i get this sudden feeling that i am completely annoyed at him,3
i feel kinda lame now .,0
her emo personality apparently rubbed off on me ,0
i was feeling alone when i felt alone .,0
i feel envious of selena here she is,3
i should not hesitate or feel too ashamed to come back to ,0
i should feel bothered that she was spying but i,3
i feel he should have been punished .,0
im feeling more festive im feeling festive .,1
i feel rather superior but not in this case . i,1
i want to make is this final one when we feel abused,0
i am happy to report that i was able to get,1
i feel like an abused puppy dog dog .,0
im feeling really stupid and more than a bit panicky but ,0
i think im entitled to feeling a little triumphant .,1
i ride because it makes me feel peaceful and alive . it,1
i feel so repressed with this one now .,0
i returned home feeling determined disturbed and devoted . i,1
ran by feel and i m glad i didn t,1
i am officially feeling festive feeling festive .,1
im a bit of a deodorant sno,4
i cant help but feel so burdened and burdene,0
i feel very blessed to call them mom and dad and dad ,1
i just tell you that the feeling of a skid is,1
i feel like me trying to make him horny is redundant,2
i dont care how churchy or cheesy ,1
if people feel that i wronged them i will,3
i don t feel there is enough information out there for people,1
i feel im rather innocent in that respect .,1
i would imagine someone to have achieved much more yet i feel,3
i feel lethargic and getting pressure between my eyes .,0
i m so glad that i do knowing other people in,1
i don t know how i feel about my place in,1
i worry about all of the time ive been spending on the,3
im going to try again this month because i had a lot,0
im still feeling annoyed though though though .,3
i feel irritable as well as upset as well .,3
i was feeling overwhelmed when i felt overwhelmed .,5
i just stayed there letting myself feel a little me,0
i am feeling crappy it is not as bad as it,0
i feel too disillusioned to hope for anything ,0
i tried going raw vegan for two weeks and it made me feel,0
i feel so pissed of for the fact that i,3
i mean i feel my happiness and self worth are determined ,1
i felt like i had gone so far now it feels like,4
i was feeling a little awkward about seeing some folks .,0
i feel very frustrated with my work on the fantasy novel .,3
i feel selfish and self indulgent and selfish .,3
i was feeling lethargic and tired that i had other,0
i have one toe that is starting to feel kind of ,0
i love the look of heels they always make me feel quite elegant,1
i do not feel remorseful and ask for,0
i feel generous prizes for all finalists too . all ,1
i feel a sweet sense of optimism touched with anxiety about the,1
i feel strange putting a review in this post so ,4
i feel satisfied only with details and small parts .,1
i feel treasured and treasured .,2
iv decided to do some homework now and store the energy for,0
i show my temper to my parents i feel very regretful,0
my roommate boasts about her new clothes . her roommate,3
i feel like a reluctant queen tasked to rule over,4
i was going to cry at one point could feel a lump,3
i feel is a lousy diagnostician .,0
i have to go out into the fields and sometimes if ,1
lauper s would sing going down the memory lane and,2
i feel like there is a violent war going on in my,3
"i hate not feeling useful, but not useful .",1
i just hate to feel unhappy emotions .,0
i feel like im being punished because of it .,0
i feel perfect with you comments img src http,1
i dont i feel amazed at the results .,5
i feel a little skeptical but what have i got to,4
i feel energised invigorated and alive,1
last time i have woken up feeling like i ,1
the love of my life in nathan was in love and,0
i feel like a frightened little child more than,4
i didn t allow myself to feel the emotional depths of,0
i feel all glad not being with you .,1
i had the most amazing run this morning and im feeling so determined,1
i started to feel butterflies in my stomach and my body starting to,2
i may heighten crucial concerns pertaining to expatriates,1
i was feeling deprived because we did our traveling in jun,0
i didnt feel cheated or deprived or che,0
i feel like when i was a kid it was constantly,5
i know its been months but i still feel envious,3
i mean it is exhausting to feel bad all the time ,0
i was feeling cold and wet most of the time wet,3
when my friend was involved in an accident he had asked me to,0
im feeling discontent or too comfortable because there is always something i,0
i feel empty again again. i felt empty again.,0
i feel another violent daydream coming up and i bet,3
i keep feeling lethargic everyday unlike when i was pregnant,0
i feel is defective . i felt is defective.,0
god sends us distractions just to see how determined we are to,1
frens in da philippines maintain basic living condition,5
i crash cars br style background color white color font family georg,0
i know what happened might still feel real feel dangerous but i,3
i don t know why is the reason of this freaky,5
i get on the bike temperature is good no wind ya,1
i was already going to feel giggly about it .,1
im not feeling very glamorous at the moment to sat the least,1
australians may feel more loyal to their country and own communities than,2
i stopped and realized that this is just a demanding season for,0
i was taught very young that i had deserved what ,0
i am just feeling shitty right now .,0
donna summer died at a href http ,0
ill tell you what its about as soon as im sure then well,1
i feel like damaged goods and i m not sure how,0
i was sitting here feeling defeated feeling defeated .,0
i yell some days i dont want to get out,0
im so excited but at the same time i feel a little,4
im tired unhappy feeling listless unmotivated exhausted exhausted . im,0
i have been feeling very insincere . i am,3
i know it is so disgusting horrifying i feel so,0
i wanted to not feel shy with them i want to have,4
ive always longed to feel the tenderness from a father,2
i feel i m getting distracted and not real .,3
i know this is love and i feel it there i,1
i did feel sympathy for him and liked him more by the end,2
i have a pit in my stomach feeling disappointed .,0
i was feeling embarrassed and quite a wee crowd had ,0
im not yet feeling terrified of failing i honestly feel like im over,4
i feel empty a href http mohd,0
i told him i was feeling unloved and under,0
i sometimes feel hated but i am not it is all,3
a i feel neglectful if i dont do anything,0
i have a feeling your heart will be happy that you did,1
i feel frightened of people here right now right now,4
i feel like throughout my life to this point in time i,3
i may notice that you feel aggravated or joyful or whatever,3
i embrace the joy of others and encourage people to read this blog,1
mcraven at ut not sure div class ,1
i love being an author and feel that ultimately that will be my,1
i am this evening having had a brilliant night fantastic run and,1
freud s dream of irma ,4
i feel sorry to hear your story.,0
i want to help each of them feel special she said .,1
i personally feel amazed that i have managed to connect with such,5
i hardly feel like i had a weekend if,3
i feel divine whenever i captured a moment smiled silent,1
im sitting here feeling very disheartened .,0
i feel like a dumb blonde she mumbled not,0
ive been feeling ignored by ive .,0
i sometimes feel nostalgic happy restless angry all at the same time,2
i feel so dull when you re not around .,0
i feel cooler just looking at these gorgeous rooms .,1
i kind of feel it how people appreciate this sense of not being,1
i feel pretty special to be a part of a writing,1
i feel smart though though i felt smart though.,1
i came across this picture of a diy twi,1
i am a boy i like girls they are pretty and,5
i feel virtuous because i walked to and,1
im feeling like a tortured teen i decided to pile,4
i may trust my partner to look after me and my needs and,4
i am currently feeling i wouldnt surprised if its ,5
toenail virgin has run for a little over years ,1
i feel like i have less time for stuff since i,1
i am feeling a little bit hostile towards my ex today ,3
i felt kind of dumb for saying this but i was just,0
i finally got tired of feeling like no matter how smart or well,1
i could feel the gloomy london fog,0
i just cant seem to hold myself back when it comes to,3
i feel so safe hearing them and knowing hows their day like,1
the next time im having a glass of red wine im tos,3
i have to admit that i was beginning to feel pretty ,1
i feel tortured here here .,3
im also feeling gracious and i want to bless you with a,2
i couldnt help feel infuriated when i had,3
im feeling really agitated for some reason i think its co,3
i am feeling lousy recently .,0
i feel like a rockette and i also feel like,1
uptight love had to show me one thing i was so,4
the world expects one to be a productive individual on sunny days,1
i really enjoyed giving my class one because i knew all the,1
